tanggal,id_komoditas,nama_komoditas,id_harga_pangan,nama_pasar,harga
2025-09-10,15.0,"Cabai Merah Keriting,1 kg",eyJpdiI6IlUzUW9OSFNsT1hQNzY4ZzIwcmE2ZUE9PSIsInZhbHVlIjoiWDBsT2loTXNPb1NqeTI1TXVveEhUUT09IiwibWFjIjoiOWNjODk5MDY4MDc3ZjhmMTYzOTRiOTRlMWZiMzk5NWVhMTU4ZjYwZGJiMzIxYjgwNjRjYzEwMmEyNzU2NDk0ZSIsInRhZyI6IiJ9,Pasar Beringharjo,41000.0
2025-09-11,15.0,"Cabai Merah Keriting,1 kg",eyJpdiI6IlUzUW9OSFNsT1hQNzY4ZzIwcmE2ZUE9PSIsInZhbHVlIjoiWDBsT2loTXNPb1NqeTI1TXVveEhUUT09IiwibWFjIjoiOWNjODk5MDY4MDc3ZjhmMTYzOTRiOTRlMWZiMzk5NWVhMTU4ZjYwZGJiMzIxYjgwNjRjYzEwMmEyNzU2NDk0ZSIsInRhZyI6IiJ9,Pasar Beringharjo,40000.0
2025-09-12,15.0,"Cabai Merah Keriting,1 kg",eyJpdiI6IlUzUW9OSFNsT1hQNzY4ZzIwcmE2ZUE9PSIsInZhbHVlIjoiWDBsT2loTXNPb1NqeTI1TXVveEhUUT09IiwibWFjIjoiOWNjODk5MDY4MDc3ZjhmMTYzOTRiOTRlMWZiMzk5NWVhMTU4ZjYwZGJiMzIxYjgwNjRjYzEwMmEyNzU2NDk0ZSIsInRhZyI6IiJ9,Pasar Beringharjo,36000.0
2025-09-13,15.0,"Cabai Merah Keriting,1 kg",eyJpdiI6IlUzUW9OSFNsT1hQNzY4ZzIwcmE2ZUE9PSIsInZhbHVlIjoiWDBsT2loTXNPb1NqeTI1TXVveEhUUT09IiwibWFjIjoiOWNjODk5MDY4MDc3ZjhmMTYzOTRiOTRlMWZiMzk5NWVhMTU4ZjYwZGJiMzIxYjgwNjRjYzEwMmEyNzU2NDk0ZSIsInRhZyI6IiJ9,Pasar Beringharjo,36000.0
2025-09-14,15.0,"Cabai Merah Keriting,1 kg",eyJpdiI6IlUzUW9OSFNsT1hQNzY4ZzIwcmE2ZUE9PSIsInZhbHVlIjoiWDBsT2loTXNPb1NqeTI1TXVveEhUUT09IiwibWFjIjoiOWNjODk5MDY4MDc3ZjhmMTYzOTRiOTRlMWZiMzk5NWVhMTU4ZjYwZGJiMzIxYjgwNjRjYzEwMmEyNzU2NDk0ZSIsInRhZyI6IiJ9,Pasar Beringharjo,36000.0
2025-09-15,15.0,"Cabai Merah Keriting,1 kg",eyJpdiI6IlUzUW9OSFNsT1hQNzY4ZzIwcmE2ZUE9PSIsInZhbHVlIjoiWDBsT2loTXNPb1NqeTI1TXVveEhUUT09IiwibWFjIjoiOWNjODk5MDY4MDc3ZjhmMTYzOTRiOTRlMWZiMzk5NWVhMTU4ZjYwZGJiMzIxYjgwNjRjYzEwMmEyNzU2NDk0ZSIsInRhZyI6IiJ9,Pasar Beringharjo,46000.0
2025-09-16,15.0,"Cabai Merah Keriting,1 kg",eyJpdiI6IlUzUW9OSFNsT1hQNzY4ZzIwcmE2ZUE9PSIsInZhbHVlIjoiWDBsT2loTXNPb1NqeTI1TXVveEhUUT09IiwibWFjIjoiOWNjODk5MDY4MDc3ZjhmMTYzOTRiOTRlMWZiMzk5NWVhMTU4ZjYwZGJiMzIxYjgwNjRjYzEwMmEyNzU2NDk0ZSIsInRhZyI6IiJ9,Pasar Beringharjo,56000.0
2025-09-17,15.0,"Cabai Merah Keriting,1 kg",eyJpdiI6IlUzUW9OSFNsT1hQNzY4ZzIwcmE2ZUE9PSIsInZhbHVlIjoiWDBsT2loTXNPb1NqeTI1TXVveEhUUT09IiwibWFjIjoiOWNjODk5MDY4MDc3ZjhmMTYzOTRiOTRlMWZiMzk5NWVhMTU4ZjYwZGJiMzIxYjgwNjRjYzEwMmEyNzU2NDk0ZSIsInRhZyI6IiJ9,Pasar Beringharjo,57000.0
2025-09-18,15.0,"Cabai Merah Keriting,1 kg",eyJpdiI6IlUzUW9OSFNsT1hQNzY4ZzIwcmE2ZUE9PSIsInZhbHVlIjoiWDBsT2loTXNPb1NqeTI1TXVveEhUUT09IiwibWFjIjoiOWNjODk5MDY4MDc3ZjhmMTYzOTRiOTRlMWZiMzk5NWVhMTU4ZjYwZGJiMzIxYjgwNjRjYzEwMmEyNzU2NDk0ZSIsInRhZyI6IiJ9,Pasar Beringharjo,52000.0
2025-09-19,15.0,"Cabai Merah Keriting,1 kg",eyJpdiI6IlUzUW9OSFNsT1hQNzY4ZzIwcmE2ZUE9PSIsInZhbHVlIjoiWDBsT2loTXNPb1NqeTI1TXVveEhUUT09IiwibWFjIjoiOWNjODk5MDY4MDc3ZjhmMTYzOTRiOTRlMWZiMzk5NWVhMTU4ZjYwZGJiMzIxYjgwNjRjYzEwMmEyNzU2NDk0ZSIsInRhZyI6IiJ9,Pasar Beringharjo,51000.0
2025-09-20,15.0,"Cabai Merah Keriting,1 kg",eyJpdiI6IlUzUW9OSFNsT1hQNzY4ZzIwcmE2ZUE9PSIsInZhbHVlIjoiWDBsT2loTXNPb1NqeTI1TXVveEhUUT09IiwibWFjIjoiOWNjODk5MDY4MDc3ZjhmMTYzOTRiOTRlMWZiMzk5NWVhMTU4ZjYwZGJiMzIxYjgwNjRjYzEwMmEyNzU2NDk0ZSIsInRhZyI6IiJ9,Pasar Beringharjo,51000.0
2025-09-21,15.0,"Cabai Merah Keriting,1 kg",eyJpdiI6IlUzUW9OSFNsT1hQNzY4ZzIwcmE2ZUE9PSIsInZhbHVlIjoiWDBsT2loTXNPb1NqeTI1TXVveEhUUT09IiwibWFjIjoiOWNjODk5MDY4MDc3ZjhmMTYzOTRiOTRlMWZiMzk5NWVhMTU4ZjYwZGJiMzIxYjgwNjRjYzEwMmEyNzU2NDk0ZSIsInRhZyI6IiJ9,Pasar Beringharjo,51000.0
2025-09-22,15.0,"Cabai Merah Keriting,1 kg",eyJpdiI6IlUzUW9OSFNsT1hQNzY4ZzIwcmE2ZUE9PSIsInZhbHVlIjoiWDBsT2loTXNPb1NqeTI1TXVveEhUUT09IiwibWFjIjoiOWNjODk5MDY4MDc3ZjhmMTYzOTRiOTRlMWZiMzk5NWVhMTU4ZjYwZGJiMzIxYjgwNjRjYzEwMmEyNzU2NDk0ZSIsInRhZyI6IiJ9,Pasar Beringharjo,56000.0
2025-09-23,15.0,"Cabai Merah Keriting,1 kg",eyJpdiI6IlUzUW9OSFNsT1hQNzY4ZzIwcmE2ZUE9PSIsInZhbHVlIjoiWDBsT2loTXNPb1NqeTI1TXVveEhUUT09IiwibWFjIjoiOWNjODk5MDY4MDc3ZjhmMTYzOTRiOTRlMWZiMzk5NWVhMTU4ZjYwZGJiMzIxYjgwNjRjYzEwMmEyNzU2NDk0ZSIsInRhZyI6IiJ9,Pasar Beringharjo,53000.0
2025-09-24,15.0,"Cabai Merah Keriting,1 kg",eyJpdiI6IlUzUW9OSFNsT1hQNzY4ZzIwcmE2ZUE9PSIsInZhbHVlIjoiWDBsT2loTXNPb1NqeTI1TXVveEhUUT09IiwibWFjIjoiOWNjODk5MDY4MDc3ZjhmMTYzOTRiOTRlMWZiMzk5NWVhMTU4ZjYwZGJiMzIxYjgwNjRjYzEwMmEyNzU2NDk0ZSIsInRhZyI6IiJ9,Pasar Beringharjo,51000.0
2025-09-25,15.0,"Cabai Merah Keriting,1 kg",eyJpdiI6IlUzUW9OSFNsT1hQNzY4ZzIwcmE2ZUE9PSIsInZhbHVlIjoiWDBsT2loTXNPb1NqeTI1TXVveEhUUT09IiwibWFjIjoiOWNjODk5MDY4MDc3ZjhmMTYzOTRiOTRlMWZiMzk5NWVhMTU4ZjYwZGJiMzIxYjgwNjRjYzEwMmEyNzU2NDk0ZSIsInRhZyI6IiJ9,Pasar Beringharjo,51000.0
2025-09-26,15.0,"Cabai Merah Keriting,1 kg",eyJpdiI6IlUzUW9OSFNsT1hQNzY4ZzIwcmE2ZUE9PSIsInZhbHVlIjoiWDBsT2loTXNPb1NqeTI1TXVveEhUUT09IiwibWFjIjoiOWNjODk5MDY4MDc3ZjhmMTYzOTRiOTRlMWZiMzk5NWVhMTU4ZjYwZGJiMzIxYjgwNjRjYzEwMmEyNzU2NDk0ZSIsInRhZyI6IiJ9,Pasar Beringharjo,53000.0
2025-09-27,15.0,"Cabai Merah Keriting,1 kg",eyJpdiI6IlUzUW9OSFNsT1hQNzY4ZzIwcmE2ZUE9PSIsInZhbHVlIjoiWDBsT2loTXNPb1NqeTI1TXVveEhUUT09IiwibWFjIjoiOWNjODk5MDY4MDc3ZjhmMTYzOTRiOTRlMWZiMzk5NWVhMTU4ZjYwZGJiMzIxYjgwNjRjYzEwMmEyNzU2NDk0ZSIsInRhZyI6IiJ9,Pasar Beringharjo,53000.0
2025-09-28,15.0,"Cabai Merah Keriting,1 kg",eyJpdiI6IlUzUW9OSFNsT1hQNzY4ZzIwcmE2ZUE9PSIsInZhbHVlIjoiWDBsT2loTXNPb1NqeTI1TXVveEhUUT09IiwibWFjIjoiOWNjODk5MDY4MDc3ZjhmMTYzOTRiOTRlMWZiMzk5NWVhMTU4ZjYwZGJiMzIxYjgwNjRjYzEwMmEyNzU2NDk0ZSIsInRhZyI6IiJ9,Pasar Beringharjo,53000.0
2025-09-29,15.0,"Cabai Merah Keriting,1 kg",eyJpdiI6IlUzUW9OSFNsT1hQNzY4ZzIwcmE2ZUE9PSIsInZhbHVlIjoiWDBsT2loTXNPb1NqeTI1TXVveEhUUT09IiwibWFjIjoiOWNjODk5MDY4MDc3ZjhmMTYzOTRiOTRlMWZiMzk5NWVhMTU4ZjYwZGJiMzIxYjgwNjRjYzEwMmEyNzU2NDk0ZSIsInRhZyI6IiJ9,Pasar Beringharjo,48000.0
2025-09-30,15.0,"Cabai Merah Keriting,1 kg",eyJpdiI6IlUzUW9OSFNsT1hQNzY4ZzIwcmE2ZUE9PSIsInZhbHVlIjoiWDBsT2loTXNPb1NqeTI1TXVveEhUUT09IiwibWFjIjoiOWNjODk5MDY4MDc3ZjhmMTYzOTRiOTRlMWZiMzk5NWVhMTU4ZjYwZGJiMzIxYjgwNjRjYzEwMmEyNzU2NDk0ZSIsInRhZyI6IiJ9,Pasar Beringharjo,43000.0
2025-10-01,15.0,"Cabai Merah Keriting,1 kg",eyJpdiI6IlUzUW9OSFNsT1hQNzY4ZzIwcmE2ZUE9PSIsInZhbHVlIjoiWDBsT2loTXNPb1NqeTI1TXVveEhUUT09IiwibWFjIjoiOWNjODk5MDY4MDc3ZjhmMTYzOTRiOTRlMWZiMzk5NWVhMTU4ZjYwZGJiMzIxYjgwNjRjYzEwMmEyNzU2NDk0ZSIsInRhZyI6IiJ9,Pasar Beringharjo,43000.0
2025-10-02,15.0,"Cabai Merah Keriting,1 kg",eyJpdiI6IlUzUW9OSFNsT1hQNzY4ZzIwcmE2ZUE9PSIsInZhbHVlIjoiWDBsT2loTXNPb1NqeTI1TXVveEhUUT09IiwibWFjIjoiOWNjODk5MDY4MDc3ZjhmMTYzOTRiOTRlMWZiMzk5NWVhMTU4ZjYwZGJiMzIxYjgwNjRjYzEwMmEyNzU2NDk0ZSIsInRhZyI6IiJ9,Pasar Beringharjo,43000.0
2025-10-03,15.0,"Cabai Merah Keriting,1 kg",eyJpdiI6IlUzUW9OSFNsT1hQNzY4ZzIwcmE2ZUE9PSIsInZhbHVlIjoiWDBsT2loTXNPb1NqeTI1TXVveEhUUT09IiwibWFjIjoiOWNjODk5MDY4MDc3ZjhmMTYzOTRiOTRlMWZiMzk5NWVhMTU4ZjYwZGJiMzIxYjgwNjRjYzEwMmEyNzU2NDk0ZSIsInRhZyI6IiJ9,Pasar Beringharjo,43000.0
2025-10-04,15.0,"Cabai Merah Keriting,1 kg",eyJpdiI6IlUzUW9OSFNsT1hQNzY4ZzIwcmE2ZUE9PSIsInZhbHVlIjoiWDBsT2loTXNPb1NqeTI1TXVveEhUUT09IiwibWFjIjoiOWNjODk5MDY4MDc3ZjhmMTYzOTRiOTRlMWZiMzk5NWVhMTU4ZjYwZGJiMzIxYjgwNjRjYzEwMmEyNzU2NDk0ZSIsInRhZyI6IiJ9,Pasar Beringharjo,43000.0
2025-10-05,15.0,"Cabai Merah Keriting,1 kg",eyJpdiI6IlUzUW9OSFNsT1hQNzY4ZzIwcmE2ZUE9PSIsInZhbHVlIjoiWDBsT2loTXNPb1NqeTI1TXVveEhUUT09IiwibWFjIjoiOWNjODk5MDY4MDc3ZjhmMTYzOTRiOTRlMWZiMzk5NWVhMTU4ZjYwZGJiMzIxYjgwNjRjYzEwMmEyNzU2NDk0ZSIsInRhZyI6IiJ9,Pasar Beringharjo,43000.0
2025-10-06,15.0,"Cabai Merah Keriting,1 kg",eyJpdiI6IlUzUW9OSFNsT1hQNzY4ZzIwcmE2ZUE9PSIsInZhbHVlIjoiWDBsT2loTXNPb1NqeTI1TXVveEhUUT09IiwibWFjIjoiOWNjODk5MDY4MDc3ZjhmMTYzOTRiOTRlMWZiMzk5NWVhMTU4ZjYwZGJiMzIxYjgwNjRjYzEwMmEyNzU2NDk0ZSIsInRhZyI6IiJ9,Pasar Beringharjo,54000.0
2025-10-07,15.0,"Cabai Merah Keriting,1 kg",eyJpdiI6IlUzUW9OSFNsT1hQNzY4ZzIwcmE2ZUE9PSIsInZhbHVlIjoiWDBsT2loTXNPb1NqeTI1TXVveEhUUT09IiwibWFjIjoiOWNjODk5MDY4MDc3ZjhmMTYzOTRiOTRlMWZiMzk5NWVhMTU4ZjYwZGJiMzIxYjgwNjRjYzEwMmEyNzU2NDk0ZSIsInRhZyI6IiJ9,Pasar Beringharjo,54000.0
2025-10-08,15.0,"Cabai Merah Keriting,1 kg",eyJpdiI6IlUzUW9OSFNsT1hQNzY4ZzIwcmE2ZUE9PSIsInZhbHVlIjoiWDBsT2loTXNPb1NqeTI1TXVveEhUUT09IiwibWFjIjoiOWNjODk5MDY4MDc3ZjhmMTYzOTRiOTRlMWZiMzk5NWVhMTU4ZjYwZGJiMzIxYjgwNjRjYzEwMmEyNzU2NDk0ZSIsInRhZyI6IiJ9,Pasar Beringharjo,54000.0
2025-10-09,15.0,"Cabai Merah Keriting,1 kg",eyJpdiI6IlUzUW9OSFNsT1hQNzY4ZzIwcmE2ZUE9PSIsInZhbHVlIjoiWDBsT2loTXNPb1NqeTI1TXVveEhUUT09IiwibWFjIjoiOWNjODk5MDY4MDc3ZjhmMTYzOTRiOTRlMWZiMzk5NWVhMTU4ZjYwZGJiMzIxYjgwNjRjYzEwMmEyNzU2NDk0ZSIsInRhZyI6IiJ9,Pasar Beringharjo,54000.0
2025-10-10,15.0,"Cabai Merah Keriting,1 kg",eyJpdiI6IlUzUW9OSFNsT1hQNzY4ZzIwcmE2ZUE9PSIsInZhbHVlIjoiWDBsT2loTXNPb1NqeTI1TXVveEhUUT09IiwibWFjIjoiOWNjODk5MDY4MDc3ZjhmMTYzOTRiOTRlMWZiMzk5NWVhMTU4ZjYwZGJiMzIxYjgwNjRjYzEwMmEyNzU2NDk0ZSIsInRhZyI6IiJ9,Pasar Beringharjo,55000.0
2025-10-11,15.0,"Cabai Merah Keriting,1 kg",eyJpdiI6IlUzUW9OSFNsT1hQNzY4ZzIwcmE2ZUE9PSIsInZhbHVlIjoiWDBsT2loTXNPb1NqeTI1TXVveEhUUT09IiwibWFjIjoiOWNjODk5MDY4MDc3ZjhmMTYzOTRiOTRlMWZiMzk5NWVhMTU4ZjYwZGJiMzIxYjgwNjRjYzEwMmEyNzU2NDk0ZSIsInRhZyI6IiJ9,Pasar Beringharjo,55000.0
2025-10-12,15.0,"Cabai Merah Keriting,1 kg",eyJpdiI6IlUzUW9OSFNsT1hQNzY4ZzIwcmE2ZUE9PSIsInZhbHVlIjoiWDBsT2loTXNPb1NqeTI1TXVveEhUUT09IiwibWFjIjoiOWNjODk5MDY4MDc3ZjhmMTYzOTRiOTRlMWZiMzk5NWVhMTU4ZjYwZGJiMzIxYjgwNjRjYzEwMmEyNzU2NDk0ZSIsInRhZyI6IiJ9,Pasar Beringharjo,55000.0
2025-10-13,15.0,"Cabai Merah Keriting,1 kg",eyJpdiI6IlUzUW9OSFNsT1hQNzY4ZzIwcmE2ZUE9PSIsInZhbHVlIjoiWDBsT2loTXNPb1NqeTI1TXVveEhUUT09IiwibWFjIjoiOWNjODk5MDY4MDc3ZjhmMTYzOTRiOTRlMWZiMzk5NWVhMTU4ZjYwZGJiMzIxYjgwNjRjYzEwMmEyNzU2NDk0ZSIsInRhZyI6IiJ9,Pasar Beringharjo,51000.0
2025-10-14,15.0,"Cabai Merah Keriting,1 kg",eyJpdiI6IlUzUW9OSFNsT1hQNzY4ZzIwcmE2ZUE9PSIsInZhbHVlIjoiWDBsT2loTXNPb1NqeTI1TXVveEhUUT09IiwibWFjIjoiOWNjODk5MDY4MDc3ZjhmMTYzOTRiOTRlMWZiMzk5NWVhMTU4ZjYwZGJiMzIxYjgwNjRjYzEwMmEyNzU2NDk0ZSIsInRhZyI6IiJ9,Pasar Beringharjo,51000.0
2025-10-15,15.0,"Cabai Merah Keriting,1 kg",eyJpdiI6IlUzUW9OSFNsT1hQNzY4ZzIwcmE2ZUE9PSIsInZhbHVlIjoiWDBsT2loTXNPb1NqeTI1TXVveEhUUT09IiwibWFjIjoiOWNjODk5MDY4MDc3ZjhmMTYzOTRiOTRlMWZiMzk5NWVhMTU4ZjYwZGJiMzIxYjgwNjRjYzEwMmEyNzU2NDk0ZSIsInRhZyI6IiJ9,Pasar Beringharjo,51000.0
2025-10-16,15.0,"Cabai Merah Keriting,1 kg",eyJpdiI6IlUzUW9OSFNsT1hQNzY4ZzIwcmE2ZUE9PSIsInZhbHVlIjoiWDBsT2loTXNPb1NqeTI1TXVveEhUUT09IiwibWFjIjoiOWNjODk5MDY4MDc3ZjhmMTYzOTRiOTRlMWZiMzk5NWVhMTU4ZjYwZGJiMzIxYjgwNjRjYzEwMmEyNzU2NDk0ZSIsInRhZyI6IiJ9,Pasar Beringharjo,51000.0
2025-10-17,15.0,"Cabai Merah Keriting,1 kg",eyJpdiI6IlUzUW9OSFNsT1hQNzY4ZzIwcmE2ZUE9PSIsInZhbHVlIjoiWDBsT2loTXNPb1NqeTI1TXVveEhUUT09IiwibWFjIjoiOWNjODk5MDY4MDc3ZjhmMTYzOTRiOTRlMWZiMzk5NWVhMTU4ZjYwZGJiMzIxYjgwNjRjYzEwMmEyNzU2NDk0ZSIsInRhZyI6IiJ9,Pasar Beringharjo,51000.0
2025-10-18,15.0,"Cabai Merah Keriting,1 kg",eyJpdiI6IlUzUW9OSFNsT1hQNzY4ZzIwcmE2ZUE9PSIsInZhbHVlIjoiWDBsT2loTXNPb1NqeTI1TXVveEhUUT09IiwibWFjIjoiOWNjODk5MDY4MDc3ZjhmMTYzOTRiOTRlMWZiMzk5NWVhMTU4ZjYwZGJiMzIxYjgwNjRjYzEwMmEyNzU2NDk0ZSIsInRhZyI6IiJ9,Pasar Beringharjo,51000.0
2025-10-19,15.0,"Cabai Merah Keriting,1 kg",eyJpdiI6IlUzUW9OSFNsT1hQNzY4ZzIwcmE2ZUE9PSIsInZhbHVlIjoiWDBsT2loTXNPb1NqeTI1TXVveEhUUT09IiwibWFjIjoiOWNjODk5MDY4MDc3ZjhmMTYzOTRiOTRlMWZiMzk5NWVhMTU4ZjYwZGJiMzIxYjgwNjRjYzEwMmEyNzU2NDk0ZSIsInRhZyI6IiJ9,Pasar Beringharjo,51000.0
2025-10-20,15.0,"Cabai Merah Keriting,1 kg",eyJpdiI6IlUzUW9OSFNsT1hQNzY4ZzIwcmE2ZUE9PSIsInZhbHVlIjoiWDBsT2loTXNPb1NqeTI1TXVveEhUUT09IiwibWFjIjoiOWNjODk5MDY4MDc3ZjhmMTYzOTRiOTRlMWZiMzk5NWVhMTU4ZjYwZGJiMzIxYjgwNjRjYzEwMmEyNzU2NDk0ZSIsInRhZyI6IiJ9,Pasar Beringharjo,46000.0
2025-10-21,15.0,"Cabai Merah Keriting,1 kg",eyJpdiI6IlUzUW9OSFNsT1hQNzY4ZzIwcmE2ZUE9PSIsInZhbHVlIjoiWDBsT2loTXNPb1NqeTI1TXVveEhUUT09IiwibWFjIjoiOWNjODk5MDY4MDc3ZjhmMTYzOTRiOTRlMWZiMzk5NWVhMTU4ZjYwZGJiMzIxYjgwNjRjYzEwMmEyNzU2NDk0ZSIsInRhZyI6IiJ9,Pasar Beringharjo,46700.0
2025-10-22,15.0,"Cabai Merah Keriting,1 kg",eyJpdiI6IlUzUW9OSFNsT1hQNzY4ZzIwcmE2ZUE9PSIsInZhbHVlIjoiWDBsT2loTXNPb1NqeTI1TXVveEhUUT09IiwibWFjIjoiOWNjODk5MDY4MDc3ZjhmMTYzOTRiOTRlMWZiMzk5NWVhMTU4ZjYwZGJiMzIxYjgwNjRjYzEwMmEyNzU2NDk0ZSIsInRhZyI6IiJ9,Pasar Beringharjo,46000.0
2025-10-23,15.0,"Cabai Merah Keriting,1 kg",eyJpdiI6IlUzUW9OSFNsT1hQNzY4ZzIwcmE2ZUE9PSIsInZhbHVlIjoiWDBsT2loTXNPb1NqeTI1TXVveEhUUT09IiwibWFjIjoiOWNjODk5MDY4MDc3ZjhmMTYzOTRiOTRlMWZiMzk5NWVhMTU4ZjYwZGJiMzIxYjgwNjRjYzEwMmEyNzU2NDk0ZSIsInRhZyI6IiJ9,Pasar Beringharjo,46000.0
2025-10-24,15.0,"Cabai Merah Keriting,1 kg",eyJpdiI6IlUzUW9OSFNsT1hQNzY4ZzIwcmE2ZUE9PSIsInZhbHVlIjoiWDBsT2loTXNPb1NqeTI1TXVveEhUUT09IiwibWFjIjoiOWNjODk5MDY4MDc3ZjhmMTYzOTRiOTRlMWZiMzk5NWVhMTU4ZjYwZGJiMzIxYjgwNjRjYzEwMmEyNzU2NDk0ZSIsInRhZyI6IiJ9,Pasar Beringharjo,41000.0
2025-10-25,15.0,"Cabai Merah Keriting,1 kg",eyJpdiI6IlUzUW9OSFNsT1hQNzY4ZzIwcmE2ZUE9PSIsInZhbHVlIjoiWDBsT2loTXNPb1NqeTI1TXVveEhUUT09IiwibWFjIjoiOWNjODk5MDY4MDc3ZjhmMTYzOTRiOTRlMWZiMzk5NWVhMTU4ZjYwZGJiMzIxYjgwNjRjYzEwMmEyNzU2NDk0ZSIsInRhZyI6IiJ9,Pasar Beringharjo,41000.0
2025-10-26,15.0,"Cabai Merah Keriting,1 kg",eyJpdiI6IlUzUW9OSFNsT1hQNzY4ZzIwcmE2ZUE9PSIsInZhbHVlIjoiWDBsT2loTXNPb1NqeTI1TXVveEhUUT09IiwibWFjIjoiOWNjODk5MDY4MDc3ZjhmMTYzOTRiOTRlMWZiMzk5NWVhMTU4ZjYwZGJiMzIxYjgwNjRjYzEwMmEyNzU2NDk0ZSIsInRhZyI6IiJ9,Pasar Beringharjo,41000.0
2025-10-27,15.0,"Cabai Merah Keriting,1 kg",eyJpdiI6IlUzUW9OSFNsT1hQNzY4ZzIwcmE2ZUE9PSIsInZhbHVlIjoiWDBsT2loTXNPb1NqeTI1TXVveEhUUT09IiwibWFjIjoiOWNjODk5MDY4MDc3ZjhmMTYzOTRiOTRlMWZiMzk5NWVhMTU4ZjYwZGJiMzIxYjgwNjRjYzEwMmEyNzU2NDk0ZSIsInRhZyI6IiJ9,Pasar Beringharjo,40000.0
2025-10-28,15.0,"Cabai Merah Keriting,1 kg",eyJpdiI6IlUzUW9OSFNsT1hQNzY4ZzIwcmE2ZUE9PSIsInZhbHVlIjoiWDBsT2loTXNPb1NqeTI1TXVveEhUUT09IiwibWFjIjoiOWNjODk5MDY4MDc3ZjhmMTYzOTRiOTRlMWZiMzk5NWVhMTU4ZjYwZGJiMzIxYjgwNjRjYzEwMmEyNzU2NDk0ZSIsInRhZyI6IiJ9,Pasar Beringharjo,46000.0
2025-10-29,15.0,"Cabai Merah Keriting,1 kg",eyJpdiI6IlUzUW9OSFNsT1hQNzY4ZzIwcmE2ZUE9PSIsInZhbHVlIjoiWDBsT2loTXNPb1NqeTI1TXVveEhUUT09IiwibWFjIjoiOWNjODk5MDY4MDc3ZjhmMTYzOTRiOTRlMWZiMzk5NWVhMTU4ZjYwZGJiMzIxYjgwNjRjYzEwMmEyNzU2NDk0ZSIsInRhZyI6IiJ9,Pasar Beringharjo,46000.0
2025-10-30,15.0,"Cabai Merah Keriting,1 kg",eyJpdiI6IlUzUW9OSFNsT1hQNzY4ZzIwcmE2ZUE9PSIsInZhbHVlIjoiWDBsT2loTXNPb1NqeTI1TXVveEhUUT09IiwibWFjIjoiOWNjODk5MDY4MDc3ZjhmMTYzOTRiOTRlMWZiMzk5NWVhMTU4ZjYwZGJiMzIxYjgwNjRjYzEwMmEyNzU2NDk0ZSIsInRhZyI6IiJ9,Pasar Beringharjo,46000.0
2025-10-31,15.0,"Cabai Merah Keriting,1 kg",eyJpdiI6IlUzUW9OSFNsT1hQNzY4ZzIwcmE2ZUE9PSIsInZhbHVlIjoiWDBsT2loTXNPb1NqeTI1TXVveEhUUT09IiwibWFjIjoiOWNjODk5MDY4MDc3ZjhmMTYzOTRiOTRlMWZiMzk5NWVhMTU4ZjYwZGJiMzIxYjgwNjRjYzEwMmEyNzU2NDk0ZSIsInRhZyI6IiJ9,Pasar Beringharjo,46000.0
2025-11-01,15.0,"Cabai Merah Keriting,1 kg",eyJpdiI6IlUzUW9OSFNsT1hQNzY4ZzIwcmE2ZUE9PSIsInZhbHVlIjoiWDBsT2loTXNPb1NqeTI1TXVveEhUUT09IiwibWFjIjoiOWNjODk5MDY4MDc3ZjhmMTYzOTRiOTRlMWZiMzk5NWVhMTU4ZjYwZGJiMzIxYjgwNjRjYzEwMmEyNzU2NDk0ZSIsInRhZyI6IiJ9,Pasar Beringharjo,46000.0
2025-11-02,15.0,"Cabai Merah Keriting,1 kg",eyJpdiI6IlUzUW9OSFNsT1hQNzY4ZzIwcmE2ZUE9PSIsInZhbHVlIjoiWDBsT2loTXNPb1NqeTI1TXVveEhUUT09IiwibWFjIjoiOWNjODk5MDY4MDc3ZjhmMTYzOTRiOTRlMWZiMzk5NWVhMTU4ZjYwZGJiMzIxYjgwNjRjYzEwMmEyNzU2NDk0ZSIsInRhZyI6IiJ9,Pasar Beringharjo,46000.0
2025-11-03,15.0,"Cabai Merah Keriting,1 kg",eyJpdiI6IlUzUW9OSFNsT1hQNzY4ZzIwcmE2ZUE9PSIsInZhbHVlIjoiWDBsT2loTXNPb1NqeTI1TXVveEhUUT09IiwibWFjIjoiOWNjODk5MDY4MDc3ZjhmMTYzOTRiOTRlMWZiMzk5NWVhMTU4ZjYwZGJiMzIxYjgwNjRjYzEwMmEyNzU2NDk0ZSIsInRhZyI6IiJ9,Pasar Beringharjo,46000.0
2025-11-04,15.0,"Cabai Merah Keriting,1 kg",eyJpdiI6IlUzUW9OSFNsT1hQNzY4ZzIwcmE2ZUE9PSIsInZhbHVlIjoiWDBsT2loTXNPb1NqeTI1TXVveEhUUT09IiwibWFjIjoiOWNjODk5MDY4MDc3ZjhmMTYzOTRiOTRlMWZiMzk5NWVhMTU4ZjYwZGJiMzIxYjgwNjRjYzEwMmEyNzU2NDk0ZSIsInRhZyI6IiJ9,Pasar Beringharjo,46000.0
